entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
1,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,αγάπη,"love (affection, liking, attraction)",,needs_review
2,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,αγόρι,boyfriend,boyfriend photo,generated
3,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,αγωγή,treatment,treatment photo,generated
4,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,αδελφή,sister,sister photo,generated
5,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,αδέλφια,sibling,sibling photo,generated
6,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,αδελφός,brother,brother photo,generated
7,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ανατροφή,upbringing,upbringing photo,generated
8,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ανιψιά,niece,niece photo,generated
9,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ανιψιός,nephew,nephew photo,generated
10,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,αντρόγυνο,(colloquial) Alternative form of ανδρόγυνο (andrógyno),,needs_review
11,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,αρραβώνας,engagement,engagement photo,generated
12,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,βάφτιση,,,no_english
13,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,βαφτίσια,,,no_english
14,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,βέρα,wedding ring,wedding ring photo,generated
15,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,βρέφος,baby,baby photo,generated
16,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γάμος,marriage,marriage photo,generated
17,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γαμπρός,son-in-law,son-in-law photo,generated
18,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γενέθλια,birthday,birthday photo,generated
19,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γέννηση,start,start photo,generated
20,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γεννητικότητα,,,no_english
21,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γεράματα,old age (latter part of life),,needs_review
22,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γιαγιά,grandmother,grandmother photo,generated
23,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γιος,"son, a male child",,needs_review
24,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γλέντι,,,no_english
25,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γνωριμία,acquaintance,acquaintance photo,generated
26,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γονείς,Nominative,Nominative photo,generated
27,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,γονιός,parent,parent photo,generated
28,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,δεσμός,bond,bond photo,generated
29,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,δημαρχείο,town hall,town hall photo,generated
30,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,διαζύγιο,divorce,divorce photo,generated
31,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,διαθήκη,will,will photo,generated
32,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,διατροφή,nutrition,nutrition photo,generated
33,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,διαπαιδαγώγηση,edification,edification photo,generated
34,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,δώρο,gift,gift photo,generated
35,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,εγκυμοσύνη,pregnancy,pregnancy photo,generated
36,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,έγκυος,pregnant,pregnant photo,generated
37,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,εκκλησία,church,church photo,generated
38,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,εμπιστοσύνη,trust,trust photo,generated
39,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,επέτειοςγάμου,,,no_english
40,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,επιμέλειαπαιδιού,,,no_english
41,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,έρωτας,passion,passion photo,generated
42,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ζευγάρι,married or in romantic liaison,married or in romantic liaison photo,generated
43,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,θάνατος,death,death photo,generated
44,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,θεία,aunt,aunt photo,generated
45,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,θείος,uncle,uncle photo,generated
46,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,θηλασμός,breastfeeding,breastfeeding photo,generated
47,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,καβγαδάκι,,,no_english
48,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,καροτσάκι,baby buggy,baby buggy photo,generated
49,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κεράκι,candle,candle photo,generated
50,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κεραυνοβόλοςέρωτας,,,no_english
51,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κηδεία,funeral,funeral photo,generated
52,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κηδεμόνας,guardian,guardian photo,generated
53,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κοιμητήριο,cemetery,cemetery photo,generated
54,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κληρονόμος,heir,heir photo,generated
55,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κολυμβήθρα,,,no_english
56,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κόρη,daughter,daughter photo,generated
57,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κορίτσι,girl,girl photo,generated
58,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κοστούμι,suit,suit photo,generated
59,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κουμπάρα,one's best man,one's best man photo,generated
60,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κουμπάρος,one's best man,one's best man photo,generated
61,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κούνια,swing,swing photo,generated
62,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κουνιάδα,,,no_english
63,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κουνιάδος,brother-in-law,brother-in-law photo,generated
64,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,κουφέτο,,,no_english
65,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ληξιαρχικήπράξηγέννησης,,,no_english
66,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ληξιαρχικήπράξηγάμου,,,no_english
67,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ληξιαρχικήπράξηθανάτου,,,no_english
68,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μαία,midwife,midwife photo,generated
69,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μαιευτήρας,,,no_english
70,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μαιευτήριο,maternity hospital,maternity hospital photo,generated
71,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μακαρίτης,,,no_english
72,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μακαρίτισσα,,,no_english
73,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μάλωμα,argument,argument photo,generated
74,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μαμά,vehicle with unmodified factory-built equipment.,vehicle with unmodified factory-built equipment. photo,generated
75,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μάνα,bank,bank photo,generated
76,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μανούλα,,,no_english
77,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μητέρα,mother,mother photo,generated
78,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μητρότητα,,,no_english
79,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μνήμα,grave,grave photo,generated
80,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μπαμπάς,baba,baba photo,generated
81,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μπαμπάκας,,,no_english
82,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μπατζανάκης,,,no_english
83,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μπιμπερό,baby bottle,baby bottle photo,generated
84,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,μπομπονιέρα,,,no_english
85,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,νεογέννητο,,,no_english
86,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,νονός,godfather,godfather photo,generated
87,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,νονά,godmother,godmother photo,generated
88,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,νύφη,bride,bride photo,generated
89,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,νυφικό,wedding dress,wedding dress photo,generated
90,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ξαδέλφη,cousin,cousin photo,generated
91,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ξαδέλφια,cousin,cousin photo,generated
92,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ξάδελφος,cousin,cousin photo,generated
93,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,οικογένεια,family,family photo,generated
94,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,οίκοςευγηρίας,,,no_english
95,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,όνομα,name,name photo,generated
96,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ορφανή,Nominative,Nominative photo,generated
97,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ορφανό,orphan,orphan photo,generated
98,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ορφανοτροφείο,orphanage,orphanage photo,generated
99,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,παιδί,child,child photo,generated
100,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,παππούς,grandfather,grandfather photo,generated
101,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,παρανυφάκι,,,no_english
102,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,πατέρας,father,father photo,generated
103,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,πεθερά,mother-in-law,mother-in-law photo,generated
104,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,πεθερός,father-in-law,father-in-law photo,generated
105,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,προξενιό,,,no_english
106,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,προσκλητήριο,,,no_english
107,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,σόι,family,family photo,generated
108,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,στέφανα,,,no_english
109,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,στοργή,deep love and affection,deep love and affection photo,generated
110,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,συγγενής,related,related photo,generated
111,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,σύζυγος,yokefellow,yokefellow photo,generated
112,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,συμβίωση,,,no_english
113,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,συμπεθέρα,female relation by marriage,female relation by marriage photo,generated
114,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,συμπεθεριό,,,no_english
115,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,συμπέθερος,relation by marriage,relation by marriage photo,generated
116,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,συνυφάδα,,,no_english
117,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,ταξίδιτουμέλιτος,,,no_english
118,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,τιμωρία,punishment,punishment photo,generated
119,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,τοκετός,confinement,confinement photo,generated
120,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,τούρτα,cake with layers of filling and icing,cake with layers of filling and icing photo,generated
121,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,τρυφερότητα,,,no_english
122,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,υιοθεσία,,,no_english
123,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,φατρία,faction,faction photo,generated
124,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,φιλί,kiss,kiss photo,generated
125,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,φροντίδα,attention,attention photo,generated
126,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,χάδι,,,no_english
127,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,χήρα,widow,widow photo,generated
128,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,χήρος,widower,widower photo,generated
129,1,Οικογένεια: ο θεσμός - οι δεσμοί,Ουσιαστικά,noun,,χωρισμός,,,no_english
246,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,αποθήκη,storeroom,storeroom photo,generated
247,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,ασανσέρ,elevator,elevator photo,generated
248,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,αυλή,courtyard,courtyard photo,generated
249,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,αυλόπορτα,,,no_english
250,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,βρύση,public water source,public water source photo,generated
251,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,γκαρσονιέρα,single room apartment,single room apartment photo,generated
252,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,διακόπτης,switch,switch photo,generated
253,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,διαμέρισμα,apartment,apartment photo,generated
254,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,δυάρι,two-roomed apartment,two-roomed apartment photo,generated
255,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,δωμάτιο,room,room photo,generated
256,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,είσοδος,entrance,entrance photo,generated
257,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,εξοχικό,holiday home,holiday home photo,generated
258,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,έπαυλη,,,no_english
259,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,εσωτερικήσκάλα,,,no_english
260,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,θεμέλιο,foundation,foundation photo,generated
261,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,θέρμανση,heating,heating photo,generated
262,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,θυροτηλέφωνο,,,no_english
263,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κάγκελο,rail,rail photo,generated
264,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,καγκελόπορτα,,,no_english
265,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,καθιστικό,sitting room,sitting room photo,generated
266,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,καλοριφέρ,,,no_english
267,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,καλύβα,hovel,hovel photo,generated
268,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,καπνοδόχος,chimney,chimney photo,generated
269,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κατοικία,habitation,habitation photo,generated
270,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κεραία,aerial,aerial photo,generated
271,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κεραμίδι,terracotta,terracotta photo,generated
272,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κουδούνι,bell,bell photo,generated
273,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κουζίνα,kitchen,kitchen photo,generated
274,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,κρεβατοκάμαρα,,,no_english
275,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,λαβομάνο,,,no_english
276,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,λεκάνη,any large bowl,any large bowl photo,generated
277,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μάρμαρο,marble,marble photo,generated
278,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μεζονέτα,small house,small house photo,generated
279,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μοκέτα,,,no_english
280,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μονοκατοικία,,,no_english
281,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μπαλκόνι,,,no_english
282,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μπαλκονόπορτα,,,no_english
283,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μπανιέρα,bathtub,bathtub photo,generated
284,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,μπάνιο,bath,bath photo,generated
285,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,νεροχύτης,sink,sink photo,generated
286,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,νιπτήρας,washbasin,washbasin photo,generated
287,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,νοικοκυρά,housewife,housewife photo,generated
288,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,νοικοκυριό,household,household photo,generated
289,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,νοικοκύρης,,,no_english
290,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,ντουζιέρα,,,no_english
291,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,οίκος,house,house photo,generated
292,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,όροφος,floor,floor photo,generated
293,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,παντζούρι,,,no_english
294,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,παράγκα,shack,shack photo,generated
295,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,παράθυρο,window,window photo,generated
296,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,παρκέ,,,no_english
297,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πατάκι,,,no_english
298,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πάτωμα,floor of room,floor of room photo,generated
299,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πλακάκι,slab,slab photo,generated
300,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πλατύσκαλο,,,no_english
301,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πολυκατοικία,,,no_english
302,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πόρτα,door,door photo,generated
303,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πρίζα,wall socket,wall socket photo,generated
304,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,πρόσοψη,,,no_english
305,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,ρετιρέ,penthouse,penthouse photo,generated
306,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,σαλόνι,lounge,lounge photo,generated
307,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,σκάλα,ladder,ladder photo,generated
308,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,σκαλί,rung,rung photo,generated
309,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,σκεπή,roof,roof photo,generated
310,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,σόμπα,,,no_english
311,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,σπίτι,house,house photo,generated
312,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,στέγη,roof,roof photo,generated
313,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,ταβάνι,ceiling,ceiling photo,generated
314,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,ταπετσαρία,wallpaper,wallpaper photo,generated
315,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,ταράτσα,terrace,terrace photo,generated
316,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,τζάκι,fireplace,fireplace photo,generated
317,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,τοίχος,wall,wall photo,generated
318,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,τουαλέτα,toilet,toilet photo,generated
319,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,τραπεζαρία,dining room,dining room photo,generated
320,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,τριάρι,number three,number three photo,generated
321,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,υπνοδωμάτιο,,,no_english
322,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,υπόγειο,basement,basement photo,generated
323,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,χερούλι,doorknob,doorknob photo,generated
324,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,χολ,,,no_english
325,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,"έπιπλα,τα(τοέπιπλο)",,,no_english
326,2,"Κατοικία: οι χώροι και η λειτουργία τους, καθημερινή ζωή",Ουσιαστικά,noun,,βιβλιοθήκη,library,library photo,generated
