entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
1008,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,καριέρα,career,career photo,generated
1009,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,κοινωνικήασφάλεια,,,no_english
1010,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,κρατήσεις,booking,booking photo,generated
1011,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,κρίση,judgment,judgment photo,generated
1012,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μάστορας,craftsman,craftsman photo,generated
1013,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μαστόρισσα,craftsman,craftsman photo,generated
1014,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μεροκάματο,day's pay,day's pay photo,generated
1015,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μισθός,salary,salary photo,generated
1016,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,παραγωγικότητα,productivity,productivity photo,generated
1017,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,παραίτηση,resignation,resignation photo,generated
1018,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,πελατεία,patronage,patronage photo,generated
1019,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,πελάτης,customer,customer photo,generated
1020,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,πελάτισσα,female customer,female customer photo,generated
1021,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,προϊστάμενος,one that has higher rank in division of corporation,one that has higher rank in division of corporation photo,generated
1022,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,πρόσληψη,,,no_english
1023,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,προσωπικό,Nominative,Nominative photo,generated
1024,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,σταδιοδρομία,career,career photo,generated
1025,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,στέλεχος,official,official photo,generated
1026,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,σύμβασηεργασίας,,,no_english
1027,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,σύνταξη,syntax,syntax photo,generated
1028,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,συνταξιούχος,pensioner,pensioner photo,generated
1029,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ταμείοανεργίας,,,no_english
1030,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,υπερωρία,overtime work,overtime work photo,generated
1031,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,υπεύθυνος-η(καταστήματος),responsible,responsible photo,generated
1032,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,φορολογία,taxation,taxation photo,generated
1033,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,φόρος,tribute,tribute photo,generated
1034,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,φορολογούμενος,,,no_english
1035,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ταεπαγγέλματα,,,no_english
1036,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,αγρότης,farmer,farmer photo,generated
1037,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,αγρότισσα,farmer,farmer photo,generated
1038,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,αεοσυνοδός,,,no_english
1039,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,αισθητικός,aesthetic,aesthetic photo,generated
1040,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ανθοπώλης,florist,florist photo,generated
1041,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ανθοπώλισσα,florist,florist photo,generated
1042,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,αρτοποιός,baker,baker photo,generated
1043,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,αρχιτέκτονας,architect,architect photo,generated
1044,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,αρχιτεκτόνισσα,architect,architect photo,generated
1045,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,βιβλιοπώλης,bookseller,bookseller photo,generated
1046,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,βιομήχανος,industrialist,industrialist photo,generated
1047,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,βιοτέχνης,craftsman,craftsman photo,generated
1048,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,γαζωτής,,,no_english
1049,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,γαζώτρια,,,no_english
1050,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,γιατρός,doctor,doctor photo,generated
1051,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,γουναράς,,,no_english
1052,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,γραμματέας,secretary,secretary photo,generated
1053,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,γραφίστας,,,no_english
1054,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,γυμναστής,gymnast,gymnast photo,generated
1055,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,γυμνάστρια,gymnast,gymnast photo,generated
1056,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,δακτυλογράφος,typist,typist photo,generated
1057,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,δασκάλα,female teacher,female teacher photo,generated
1058,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,δάσκαλος,teacher,teacher photo,generated
1059,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,δημοσιογράφος,journalist,journalist photo,generated
1060,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,διακοσμητής,,,no_english
1061,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,διακοσμήτρια,,,no_english
1062,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,διαφημιστής,advertiser,advertiser photo,generated
1063,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,διαφημίστρια,advertiser,advertiser photo,generated
1064,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,διερμηνέας,interpreter,interpreter photo,generated
1065,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,δικαστής,judge,judge photo,generated
1066,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,δικηγόρος,attorney,attorney photo,generated
1067,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,εισαγωγέας,,,no_english
1068,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,εισπράκτορας,ticket collector,ticket collector photo,generated
1069,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ελεγκτής,auditor,auditor photo,generated
1070,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,εξαγωγέας,,,no_english
1071,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,εμπορικόςαντιπρόσωπος,,,no_english
1072,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,έμπορος,merchant,merchant photo,generated
1073,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,εμπόρισσα,merchant,merchant photo,generated
1074,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,επιπλοποιός,cabinet maker,cabinet maker photo,generated
1075,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,επιχειρηματίας,businessman,businessman photo,generated
1076,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,εργάτης,male worker,male worker photo,generated
1077,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,εργάτρια,female worker,female worker photo,generated
1078,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ζαχαροπλάστης,confectioner,confectioner photo,generated
1079,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ζωγράφος,painter,painter photo,generated
1080,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ηθοποιός,actor,actor photo,generated
1081,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ηλεκτρολόγος,electrician,electrician photo,generated
1082,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ηλεκτρονικός,electronic,electronic photo,generated
1083,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ηχολήπτης,,,no_english
1084,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ηχολήπτρια,,,no_english
1085,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,"θυρωρός,ο,η .",,,no_english
1086,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ιχθυοπώλης,fishmonger,fishmonger photo,generated
1087,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,καθηγητής,professor,professor photo,generated
1088,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,καθηγήτρια,professor,professor photo,generated
1089,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,καπετάνιος,captain,captain photo,generated
1090,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,καφεπώλης,,,no_english
1091,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,κλητήρας,,,no_english
1092,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,κοινωνιολόγος,,,no_english
1093,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,κομμωτής,hairdresser,hairdresser photo,generated
1094,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,κομμώτρια,hairdresser,hairdresser photo,generated
1095,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,κουρέας,barber,barber photo,generated
1096,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,κρεοπώλης,butcher,butcher photo,generated
1097,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,λογιστής,accountant,accountant photo,generated
1098,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,λογίστρια,accountant,accountant photo,generated
1099,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μάγειρας,cook,cook photo,generated
1100,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μαγείρισσα,cook,cook photo,generated
1101,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μαέστρος,conductor,conductor photo,generated
1102,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μανάβης,greengrocer,greengrocer photo,generated
1103,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μανάβισσα,female greengrocer,female greengrocer photo,generated
1104,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μάστορας,craftsman,craftsman photo,generated
1105,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μεταφραστής,translator,translator photo,generated
1106,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μεταφράστρια,translator,translator photo,generated
1107,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μηχανικός,mechanical,mechanical photo,generated
1108,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μοδίστρα,tailor,tailor photo,generated
1109,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μόδιστρος,,,no_english
1110,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μουσικός,musical,musical photo,generated
1111,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,μπακάλης,grocer,grocer photo,generated
1112,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ναυτικός,marine,marine photo,generated
1113,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,νηπιαγωγός,nursery nurse,nursery nurse photo,generated
1114,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,νομικόςσύμβουλος,,,no_english
1115,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,νοσοκόμα,nurse,nurse photo,generated
1116,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,νοσοκόμος,male nurse,male nurse photo,generated
1117,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ξεναγός,guide,guide photo,generated
1118,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ξενοδόχος,hotelier,hotelier photo,generated
1119,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,οδηγός,driver,driver photo,generated
1120,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,οδοντίατρος,dentist,dentist photo,generated
1121,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,οδοντοτεχνίτης,,,no_english
1122,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,οικοδόμος,builder,builder photo,generated
1123,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,οικονομολόγος,,,no_english
1124,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,παντοπώλης,grocer,grocer photo,generated
1125,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,περιπτεράς,kiosk owner,kiosk owner photo,generated
1126,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,περιπτερού,kiosk owner,kiosk owner photo,generated
1127,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,πιλότος,pilot,pilot photo,generated
1128,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,πλασιέ,salesman,salesman photo,generated
1129,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,πλοίαρχος,captain in Royal Navy and in US navy,captain in Royal Navy and in US navy photo,generated
1130,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,πολιτικόςμηχανικός,,,no_english
1131,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,πωλητής,seller,seller photo,generated
1132,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,πωλήτρια,seller,seller photo,generated
1133,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ράφτης,,,no_english
1134,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ράφτρα,,,no_english
1135,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,σερβιτόρα,female waiter,female waiter photo,generated
1136,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,σερβιτόρος,male waiter,male waiter photo,generated
1137,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,σεφ,,,no_english
1138,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,σκηνογράφος,,,no_english
1139,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,σκηνοθέτης,director,director photo,generated
1140,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,στρατιωτικός,military,military photo,generated
1141,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,συγγραφέας,writer,writer photo,generated
1142,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,συνεργείοκαθαρισμού,,,no_english
1143,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,σχεδιαστής,designer,designer photo,generated
1144,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,σχεδιάστρια,designer,designer photo,generated
1145,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ταμίας,cashier,cashier photo,generated
1146,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ταξιτζής,taxi driver,taxi driver photo,generated
1147,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ταξιτζού,taxi driver,taxi driver photo,generated
1148,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,τεχνίτης,technician,technician photo,generated
1149,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,τηλεπαρουσιαστής,,,no_english
1150,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,τηλεπαρουσιάστρια,,,no_english
1151,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,τραγουδιστής,singer,singer photo,generated
1152,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,τραγουδίστρια,singer,singer photo,generated
1153,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,τσαγκάρης,maker or repairer of shoes or sandals,maker or repairer of shoes or sandals photo,generated
1154,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,υδραυλικός,hydraulic,hydraulic photo,generated
1155,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,φυσικοθεραπευτής,,,no_english
1156,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,φυσικοθεραπεύτρια,,,no_english
1157,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,φωτογράφος,photographer,photographer photo,generated
1158,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,χασάπης,butcher,butcher photo,generated
1159,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,χορευτής,dancer,dancer photo,generated
1160,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,χορεύτρια,dancer,dancer photo,generated
1161,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,χρυσοχόος,goldsmith,goldsmith photo,generated
1162,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ψαράς,fisherman,fisherman photo,generated
1163,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ψιλικατζής,,,no_english
1164,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ψιλικατζού,,,no_english
1165,5,Επαγγέλματα - Εργασιακός χώρος,Ουσιαστικά,noun,,ψυχολόγος,psychologist,psychologist photo,generated
1166,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ανειδίκευτος-η-ο,unskilled,unskilled example photo,generated
1167,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ανεύθυνος-η-ο,irresponsible,irresponsible example photo,generated
1168,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ανίκανος-η-ο,incompetent,incompetent example photo,generated
1169,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,αποδοτικός-ή-ό,productive,productive example photo,generated
1170,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ασυνείδητος-η-ο,,,no_english
1171,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ασυνεπής-ής-ές,,,no_english
1172,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ειδικευμένος-η-ο,,,no_english
1173,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,εξειδικευμένος-η-ο,,,no_english
1174,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,εξυπηρετικός-ή-ό,,,no_english
1175,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,έξυπνος-η-ο,clever,clever example photo,generated
1176,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,επαγγελματικός-ή-ό,professional,professional example photo,generated
1177,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,επιδέξιος-α-ο,,,no_english
1178,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,εργατικός-ή-ό,hard-working,hard-working example photo,generated
1179,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ευγενικός-ή-ό,polite,polite example photo,generated
1180,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ευσυνείδητος-η-ο,,,no_english
1181,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ικανός-ή-ό,able,able example photo,generated
1182,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,κακός-ή(ιά)-ό,"bad, evil, ill, wicked",,needs_review
1183,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,καλός-ή-ό,good,good example photo,generated
1184,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,οικονομικός-ή-ό,economic,economic example photo,generated
1185,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,παραγωγικός-ή-ό,fertile,fertile example photo,generated
1186,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,περίφημος-η-ο,famous,famous example photo,generated
1187,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,ποιοτικός-ή-ό,qualitative,qualitative example photo,generated
1188,5,Επαγγέλματα - Εργασιακός χώρος,Επίθετα,adjective,,προικισμένος-η-ο,,,no_english
