entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
1696,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,τακοσμήματα,,,no_english
1697,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,ακρίβεια,dearness,dearness photo,generated
1698,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,δαχτυλίδι,ring for finger,ring for finger photo,generated
1699,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,βραχιόλι,bracelet,bracelet photo,generated
1700,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,καρφίτσα,"pin (small nail, etc)",,needs_review
1701,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,κολιέ,necklace,necklace photo,generated
1702,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,σκουλαρίκι,earring,earring photo,generated
1703,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,αγορά,agora,agora photo,generated
1704,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,αγορά,agora,agora photo,generated
1705,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,αξία,value,value photo,generated
1706,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,απόδειξη,proof,proof photo,generated
1707,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,βόλτα,turn,turn photo,generated
1708,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,βιτρίνα,shop window,shop window photo,generated
1709,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,διαφήμιση,advertisement,advertisement photo,generated
1710,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,δοκιμαστήριο,fitting room,fitting room photo,generated
1711,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,δόση,dose,dose photo,generated
1712,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,εκποίηση,,,no_english
1713,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,εκπτώσεις,Nominative,Nominative photo,generated
1714,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,εξόφληση,,,no_english
1715,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,επιταγή,cheque,cheque photo,generated
1716,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,ευκαρία,,,no_english
1717,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,κατανάλωση,,,no_english
1718,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,κατάστημα,shop,shop photo,generated
1719,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,κέρδος,profit,profit photo,generated
1720,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,κοινό,Nominative,Nominative photo,generated
1721,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,κόστος,cost,cost photo,generated
1722,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,μαγαζί,shop,shop photo,generated
1723,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,μετρητά,cash,cash photo,generated
1724,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,ξεπούλημα,,,no_english
1725,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,πίστωση,credit,credit photo,generated
1726,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,πιστωτικήκάρτα,,,no_english
1727,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,ποιότητα,"quality, attribute (differentiating property)",,needs_review
1728,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,ποσοστό,percentage,percentage photo,generated
1729,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,προκαταβολή,deposit,deposit photo,generated
1730,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,προσφορά,offer,offer photo,generated
1731,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,πωλητής,seller,seller photo,generated
1732,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,πωλήτρια,seller,seller photo,generated
1733,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,ρέστα,change,change photo,generated
1734,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,ταμειακήμηχανή,,,no_english
1735,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,ταμείο,cash desk,cash desk photo,generated
1736,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,τιμή,price,price photo,generated
1737,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,φθήνια,,,no_english
1738,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,φόρος,tribute,tribute photo,generated
1739,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ουσιαστικά,noun,,ωράριο,work hours,work hours photo,generated
1740,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,αγοραστικός-ή-ό,buying,buying example photo,generated
1741,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,αδιάβροχος-η-ο,waterproof,waterproof example photo,generated
1742,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,ακριβός-ή-ό,expensive,expensive example photo,generated
1743,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,ανοιχτός-ή-ό,open,open example photo,generated
1744,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,άσπρος-η-ο,white,white example photo,generated
1745,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,ατημέλητος-η-ο,unkempt,unkempt example photo,generated
1746,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,βαμαβακερός-ή-ό,,,no_english
1747,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,βελούδινος-η-ο,,,no_english
1748,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,βυσσινής-ιά-ί,crimson,crimson example photo,generated
1749,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,γαλάζιος-ια-ιο,sky blue,sky blue example photo,generated
1750,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,γκρίζος-α-ο,grey,grey example photo,generated
1751,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,δερμάτινος-η-ο,leather,leather example photo,generated
1752,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,εμπριμέ,,,no_english
1753,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,ζεστός-ή-ό,warm,warm example photo,generated
1754,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,"ζιβάγκο,το",,,no_english
1755,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,καλοκαιρινός-ή-ό,summery,summery example photo,generated
1756,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,καρό,,,no_english
1757,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,καταναλωτικός-ή-ό,,,no_english
1758,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,καφέ,brown,brown example photo,generated
1759,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,καφετής-ιά-ί,coffee coloured,coffee coloured example photo,generated
1760,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,κίτρινος-η-ο,yellow,yellow example photo,generated
1761,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,κλειστός-ή-ό,closed,closed example photo,generated
1762,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,κόκκινος-η-ο,red (colour),,needs_review
1763,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,κομψός-ή-ό,chic,chic example photo,generated
1764,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,κοντομάνικος-η-ο,having short sleeves,having short sleeves example photo,generated
1765,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,κοντός-ή-ό,short,short example photo,generated
1766,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,λεπτός-ή-ό,thin,thin example photo,generated
1767,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,λευκός-ή-ό,white,white example photo,generated
1768,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,λινός-ή-ό,linen,linen example photo,generated
1769,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,μακρυμάνικος-η-ο,,,no_english
1770,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,μακρύς-ιά-ύ,long,long example photo,generated
1771,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,μάλλινος-η-ο,woollen,woollen example photo,generated
1772,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,μαύρος-η-ο,black,black example photo,generated
1773,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,μεταξωτός-ή-ό,,,no_english
1774,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,μπεζ,beige,beige example photo,generated
1775,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,μπλε,blue,blue example photo,generated
1776,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,πλεκτός-ή-ό,,,no_english
1777,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,ποιοτικός-ή-ό,qualitative,qualitative example photo,generated
1778,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,πορτοκαλής-ιά-ί,orange,orange example photo,generated
1779,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,πράσινος-η-ο,green,green example photo,generated
1780,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,ριγέ,,,no_english
1781,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,σιδερωμένος-η-ο,,,no_english
1782,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,στενός-ή-ό,narrow,narrow example photo,generated
1783,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,συνεχής-ή-ές,constant,constant example photo,generated
1784,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,συνθετικός-ή-ό,synthetic,synthetic example photo,generated
1785,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,"τζιν,το",,,no_english
1786,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,τσαλακωμένος-η-ο,,,no_english
1787,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,φαρδύς-ιά-ύ,wide,wide example photo,generated
1788,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,φθηνός-ή-ό(φτηνός),cheap,cheap example photo,generated
1789,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,χακί,of khaki colour,of khaki colour example photo,generated
1790,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,χειμερινός-ή-ό,winter,winter example photo,generated
1791,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Επίθετα,adjective,,χοντρός-ή-ό,thick,thick example photo,generated
1792,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,αγοράζω,"buy, purchase",,needs_review
1793,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,ακριβαίνω,"(intransitive) go up, mark up, increase (price)",,needs_review
1794,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,αλλάζω,change,change action photo,generated
1795,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,γυαλίζω(ταπαπούτσια),polish,polish action photo,generated
1796,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,δανείζω-ζομαι,lend,lend action photo,generated
1797,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,δένω,moor,moor action photo,generated
1798,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,διακοσμώ,adorn,adorn action photo,generated
1799,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,διαφημίζω-ομαι,advertise,advertise action photo,generated
1800,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,δοκιμάζω,test,test action photo,generated
1801,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,εφοδιάζω,supply,supply action photo,generated
1802,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,ετοιμάζω-ομαι,prepare,prepare action photo,generated
1803,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,κάνωαλλαγή,,,no_english
1804,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,κάνωπρόβα,,,no_english
1805,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,κοστίζω,cost,cost action photo,generated
1806,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,ντύνω-ομαι,dress someone,dress someone action photo,generated
1807,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,ξεντύνω-ομαι,,,no_english
1808,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,ξεπουλώ,,,no_english
1809,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,παίρνω,take,take action photo,generated
1810,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,πληρώνω-ομαι,pay for past action,pay for past action action photo,generated
1811,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,πουλώ,less frequent,less frequent action photo,generated
1812,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,τσαλακώνω,,,no_english
1813,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,χρωστώ,"owe, be in debt",,needs_review
1814,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,χρωστώ,"owe, be in debt",,needs_review
1815,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,φθηναίνω,,,no_english
1816,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Ρήματα,verb,,φορώ,a more formal variant of φοράω (foráo),,needs_review
1817,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Εκφράσεις,phrase,,Πόσοκάνει;,,,no_english
1818,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Εκφράσεις,phrase,,Γιακάςχαμόγελο,,,no_english
1819,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Εκφράσεις,phrase,,Γιακάςβε(ν),,,no_english
1820,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Εκφράσεις,phrase,,ΆλλαξεοΜανολιόςκιέβαλεταρούχατουαλλιώς.,,,no_english
1821,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Εκφράσεις,phrase,,"Προϊόν«ΑΑ»(άλφα,άλφα!)",,,no_english
1822,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Εκφράσεις,phrase,,"Ό,τιδίνεις,παίρνεις.",,,no_english
1823,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Εκφράσεις,phrase,,"Όλαστοκόστος!Μισήτιμή!Ό,τιπρολάβετε!Όσο-όσο!Σετιμήευκαιρίας!",,,no_english
1824,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Εκφράσεις,phrase,,"Είναιτηςμόδας,πάωμετημόδα,μουπάει,φοράω(βάζω)τακαλάμου.",,,no_english
1825,7,Ενδυμασία - Προσωπικά αντικείμενα - Αγορά,Εκφράσεις,phrase,,Τοράσοδενκάνειτονπαπά.,,,no_english
1826,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ανάγνωση,oral presentation of text,oral presentation of text photo,generated
1827,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ανέκδοτο,anecdote,anecdote photo,generated
1828,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,αρκουδάκι,,,no_english
1829,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,αίνιγμα,riddle,riddle photo,generated
1830,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,αυτοκινητάκι,toy car,,needs_review
1831,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,βιβλίο,book,book photo,generated
1832,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,βιβλιοθήκη,library,library photo,generated
1833,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,βιβλιοπωλείο,bookshop,bookshop photo,generated
1834,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,«γκρινιάρης»,,,no_english
1835,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,διαδίκτυο,internet,internet photo,generated
1836,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,διασκέδαση,amusement,amusement photo,generated
1837,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,διήγημα,,,no_english
1838,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,επιτραπέζιοπαιχνίδι,,,no_english
1839,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ζωγραφιά,illustration,illustration photo,generated
1840,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ζωγραφική,painting,painting photo,generated
1841,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ηλεκτρονικάπαιχνίδια,,,no_english
1842,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ηλεκτρονικόςυπολογιστής,,,no_english
1843,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ιντερνέτ,internet,internet photo,generated
1844,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,καβαλέτο,easel,easel photo,generated
1845,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κανόνας,canon,canon photo,generated
1846,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κερομπογιές,,,no_english
1847,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κόμικ,,,no_english
1848,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κομπιούτερ,computer,computer photo,generated
1849,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κούκλα,doll,doll photo,generated
1850,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κουτσό,hopscotch,hopscotch photo,generated
1851,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κρυφτό,hide and seek,hide and seek photo,generated
1852,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κυνηγητό,hunt,hunt photo,generated
1853,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μπλοκζωγραφικής,,,no_english
1854,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μπογιές,paint,paint photo,generated
1855,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μυθιστόρημα,novel,novel photo,generated
1856,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,νερομπογιές,Nominative,Nominative photo,generated
1857,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ντόμινο,,,no_english
1858,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,χόμπυ,,,no_english
1859,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,παιχνίδι,game,game photo,generated
1860,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,«μήλα»,,,no_english
1861,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,«μονόπολι»,,,no_english
1862,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,μπαλόνι,balloon,balloon photo,generated
1863,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ξυλομπογιές,,,no_english
1864,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,οθόνη,monitor,monitor photo,generated
1865,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ομαδικόπαιχνίδι,,,no_english
1866,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,παραμύθι,fairy tale,fairy tale photo,generated
1867,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,περιοδικό,Nominative,Nominative photo,generated
1868,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,πινέλο,artist's or decorator's brush,artist's or decorator's brush photo,generated
1869,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ποίημα,poem,poem photo,generated
1870,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,«ποντίκι»,,,no_english
1871,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,σκάκι,chess,chess photo,generated
1872,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,σπαζοκεφαλιά,,,no_english
1873,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,σταυρόλεξο,crossword,crossword photo,generated
1874,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,τόπι,ball,ball photo,generated
1875,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,«φιδάκι»,,,no_english
1876,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,χρώματα,colour,colour photo,generated
1877,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,ασημί,silver,silver photo,generated
1878,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,άσπρος-η-ο,white,white photo,generated
1879,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,βεραμάν,,,no_english
1880,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,γαλάζιος-η-ο,sky blue,sky blue photo,generated
1881,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,γκρι,grey,grey photo,generated
1882,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,εκρού,,,no_english
1883,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,θαλασσής-ιά-ί,sea blue,sea blue photo,generated
1884,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,καφέ,brown,brown photo,generated
1885,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κίτρινος-η-ο,yellow,yellow photo,generated
1886,8,Ελεύθερος χρόνος: παιχνίδια - χόμπι - διασκέδαση - άθληση,Ουσιαστικά,noun,,κόκκινος-η-ο,red (colour),,needs_review
